index,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight,kmeans_cluster,hac_cluster
0,1.0,30,22,18,20,18,14,22,22,25,25,22,52,5,1
1,1.0,28,19,22,17,18,21,25,28,23,25,20,56,5,1
2,2.0,27,21,18,16,14,10,15,21,18,14,18,53,5,1
3,1.0,29,20,20,18,11,19,14,24,21,20,21,45,5,1
4,2.0,28,16,14,18,13,11,30,25,22,32,13,47,5,1
5,2.0,22,17,19,18,14,16,18,20,24,21,19,60,5,1
6,2.0,18,25,17,16,17,12,28,23,25,14,18,49,5,1
7,2.0,26,18,15,19,17,23,27,19,19,19,19,58,5,1
8,1.0,23,16,16,20,18,22,18,15,26,20,19,40,5,1
9,1.0,31,15,20,28,18,91,17,16,21,21,19,55,2,0
10,1.0,29,16,28,17,15,21,30,17,25,18,17,50,5,1
11,1.0,35,23,21,18,12,18,27,18,17,19,20,49,5,1
12,2.0,29,21,19,17,17,20,21,20,20,18,22,59,5,1
13,1.0,30,19,17,18,18,24,28,23,22,17,24,47,5,1
14,2.0,20,24,21,17,16,18,19,19,27,17,19,51,5,1
15,2.0,27,19,15,20,11,20,18,19,28,17,18,57,5,1
16,2.0,24,16,20,16,9,25,22,19,19,25,15,60,5,1
17,1.0,30,21,18,21,12,19,21,15,20,21,20,59,5,1
18,1.0,35,20,16,28,18,17,23,16,27,23,9,48,5,1
19,1.0,29,18,15,18,15,18,24,20,25,17,13,42,5,1
20,1.0,35,25,18,18,15,19,19,23,19,18,21,49,5,1
21,2.0,29,80,19,16,17,20,20,24,22,19,20,44,3,0
22,2.0,27,21,21,16,18,22,30,15,20,25,9,45,5,1
23,1.0,26,16,22,17,14,24,19,22,18,21,13,54,5,1
24,2.0,24,15,19,17,15,16,20,18,26,21,21,57,5,1
25,1.0,20,16,16,18,17,15,21,19,19,21,20,60,5,1
26,1.0,30,20,17,17,19,18,23,15,17,21,18,57,5,1
27,1.0,35,17,18,18,10,17,24,20,28,20,21,58,5,1
28,1.0,31,19,15,20,14,22,21,25,27,23,19,45,5,1
29,1.0,20,28,14,20,18,19,30,24,25,20,20,51,5,1
30,1.0,24,29,20,18,17,18,35,20,20,16,30,31,4,1
31,2.0,27,17,22,16,12,18,30,17,27,11,31,30,5,1
32,1.0,29,19,20,20,14,18,21,20,28,12,21,33,5,1
33,1.0,27,24,19,16,15,19,21,17,24,12,28,60,5,1
34,2.0,18,15,21,16,15,20,21,18,17,12,39,45,1,1
35,2.0,19,14,22,18,17,13,20,19,18,13,27,47,5,1
36,2.0,20,19,19,18,18,11,23,20,19,14,28,48,5,1
37,2.0,24,17,21,19,18,11,24,19,20,18,22,40,5,1
38,1.0,22,18,16,16,19,12,28,19,21,18,21,48,5,1
39,1.0,24,20,17,17,19,13,20,19,16,17,20,48,5,1
40,2.0,25,22,17,17,12,13,28,18,19,17,27,60,5,1
41,1.0,21,23,17,17,12,18,20,20,18,18,17,55,5,1
42,1.0,25,22,17,22,10,18,21,23,17,16,18,51,5,1
43,1.0,22,20,18,22,11,14,23,22,17,18,19,52,5,1
44,2.0,21,19,20,20,11,14,19,20,17,18,30,53,5,1
45,2.0,19,19,20,21,13,14,18,21,18,17,20,59,5,1
46,2.0,17,19,21,20,13,13,19,20,18,18,28,50,5,1
47,1.0,18,27,16,16,14,15,18,19,19,20,27,50,1,1
48,1.0,25,26,16,14,19,16,19,19,20,21,21,39,5,1
49,2.0,30,26,14,15,18,17,20,18,20,17,21,57,5,1
50,2.0,29,19,19,10,16,20,19,21,17,18,22,44,5,1
51,2.0,28,20,18,16,18,21,30,21,17,18,23,47,5,1
52,1.0,30,22,15,16,16,21,19,18,18,17,23,57,5,1
53,1.0,25,19,21,16,19,23,18,19,26,19,14,58,5,1
54,1.0,30,18,20,17,14,20,17,19,27,16,18,59,5,1
55,2.0,18,17,21,18,16,20,17,20,26,17,17,51,5,1
56,2.0,19,17,18,20,19,15,17,20,17,14,19,59,5,1
57,1.0,28,20,20,18,19,11,18,17,15,11,20,52,5,1
58,2.0,17,21,19,14,13,15,16,17,21,22,38,60,1,1
59,1.0,6,17,9,8,8,10,10,11,8,17,19,25,0,2
60,1.0,8,19,15,13,9,15,15,21,24,17,31,50,1,1
61,1.0,24,21,17,11,8,20,9,25,21,18,37,60,1,1
62,2.0,54,26,18,13,11,23,16,23,27,22,46,72,1,1
63,1.0,16,16,13,17,13,19,16,17,18,18,37,34,1,1
64,2.0,24,24,21,15,12,16,17,24,21,19,34,38,1,1
65,1.0,15,19,15,7,8,13,15,17,20,21,37,51,1,1
66,1.0,4,18,13,15,12,15,15,16,19,13,26,43,6,2
67,1.0,21,22,16,16,8,9,11,14,20,21,30,50,1,1
68,1.0,38,20,17,21,14,13,16,22,27,21,41,47,1,1
69,1.0,49,23,16,14,11,14,14,20,22,23,33,52,1,1
70,2.0,22,24,18,21,19,21,23,23,27,21,28,59,5,1
71,1.0,3,15,7,7,6,7,10,10,11,8,17,23,0,2
72,1.0,12,19,16,15,13,20,16,24,39,21,42,62,1,1
73,2.0,18,22,18,18,15,17,20,21,26,22,19,38,5,1
74,1.0,37,25,19,17,22,17,22,19,27,20,27,47,5,1
75,1.0,21,17,14,17,15,19,16,22,25,21,41,50,1,1
76,1.0,16,23,15,13,10,13,13,20,22,16,30,56,1,1
77,1.0,19,20,18,11,9,20,14,21,9,19,41,55,1,1
78,2.0,32,16,7,8,8,7,8,10,24,8,18,24,0,2
79,2.0,3,21,19,10,10,22,10,23,24,19,37,60,1,1
80,1.0,42,24,15,13,9,10,16,21,10,20,36,61,1,1
81,1.0,2,15,7,11,8,7,15,7,22,7,16,24,0,2
82,1.0,50,20,18,7,8,10,23,19,20,24,34,38,1,1
83,1.0,37,21,19,12,16,18,14,26,23,26,29,37,1,1
84,1.0,20,24,13,18,21,21,24,25,19,19,49,75,1,1
85,2.0,7,17,11,15,12,13,16,15,22,13,26,40,6,2
86,1.0,17,19,10,15,13,15,17,21,22,19,33,47,1,1
87,1.0,24,20,18,12,11,22,13,22,25,20,40,57,1,1
88,1.0,3,16,8,7,7,8,9,9,10,9,18,23,0,2
89,1.0,34,20,18,10,9,21,10,24,22,19,38,59,1,1
90,2.0,24,22,16,12,10,11,14,23,25,19,38,60,1,1
91,1.0,21,18,14,9,9,10,11,20,23,15,30,53,1,1
92,1.0,6,20,18,12,11,13,11,22,25,20,40,61,1,1
93,1.0,31,16,14,12,10,13,19,15,20,11,22,33,5,1
94,1.0,4,20,16,12,10,14,14,20,25,18,32,51,1,1
95,1.0,7,26,19,14,12,23,16,24,28,23,46,73,1,1
96,1.0,54,20,17,14,13,14,15,22,26,21,42,62,1,1
97,1.0,19,20,16,8,9,14,16,18,21,22,38,52,1,1
98,2.0,15,23,16,14,11,14,14,21,23,17,33,56,1,1
99,1.0,24,22,17,12,13,22,12,23,27,20,46,62,1,1
100,1.0,32,20,17,18,9,16,8,23,13,20,30,40,1,1
101,1.0,16,16,8,12,8,7,10,11,11,8,17,23,0,2
102,2.0,2,20,19,13,12,16,17,7,27,19,39,43,1,1
103,1.0,28,22,19,20,18,20,23,24,27,19,39,38,1,1
104,1.0,22,20,13,10,8,10,12,23,19,20,34,75,1,1
105,1.0,8,23,20,16,15,14,16,13,27,23,45,53,1,1
106,1.0,36,23,16,11,10,14,14,25,25,20,39,53,1,1
107,2.0,21,23,16,21,14,20,17,22,22,21,30,43,1,1
108,1.0,32,17,14,18,14,20,17,20,19,19,39,34,1,1
109,1.0,16,21,18,18,14,18,19,18,26,22,40,46,1,1
110,1.0,17,19,12,17,13,16,18,23,23,20,38,42,1,1
111,1.0,18,23,20,14,13,17,16,20,28,20,40,48,1,1
112,1.0,24,22,17,22,13,22,19,23,20,20,27,47,5,1
113,1.0,32,25,19,23,18,23,20,22,23,23,29,56,5,1
114,1.0,42,24,18,21,20,22,24,26,28,18,38,59,1,1
115,1.0,4,18,12,14,13,14,15,16,18,14,25,42,6,2
116,2.0,19,19,18,15,213,14,17,16,20,23,36,60,7,0
117,1.0,20,18,19,16,12,15,16,15,18,25,38,59,1,1
118,1.0,21,16,22,20,23,14,19,16,17,26,29,62,5,1
119,1.0,17,17,17,21,15,13,11,14,18,27,34,41,1,1
120,1.0,16,22,16,10,17,10,13,22,17,21,34,57,1,1
121,2.0,24,21,14,9,10,17,20,16,18,20,37,49,1,1
122,2.0,18,17,19,8,11,14,19,14,20,21,30,63,1,1
123,1.0,37,19,20,13,18,18,18,16,21,19,23,49,5,1
124,2.0,50,16,23,18,12,50,14,22,12,18,29,44,5,0
125,2.0,42,14,10,12,9,49,17,20,25,17,13,54,5,0
126,1.0,40,12,14,11,18,36,17,21,23,16,27,64,5,1
127,1.0,35,15,19,16,10,26,16,19,24,22,28,69,5,1
128,1.0,29,13,18,17,23,19,13,20,21,19,30,67,5,1
129,1.0,55,18,17,15,24,60,14,14,20,23,29,57,2,0
130,2.0,25,22,14,11,14,10,19,15,19,21,31,68,1,1
131,2.0,33,25,16,12,13,20,13,21,17,20,29,69,1,1
132,1.0,39,16,15,14,14,21,19,15,17,22,24,48,5,1
133,1.0,17,23,20,10,9,18,20,16,16,19,20,58,5,1
134,1.0,22,15,19,11,16,19,21,12,18,18,21,60,5,1
135,1.0,25,13,22,14,12,20,22,21,19,19,22,57,5,1
136,1.0,32,11,11,19,14,21,21,15,21,22,30,48,5,1
137,2.0,39,24,10,11,18,21,19,20,23,20,29,49,1,1
138,1.0,49,16,10,16,20,10,14,16,21,21,25,54,5,1
139,2.0,26,13,14,13,11,17,17,19,20,30,30,47,1,1
140,2.0,44,10,16,10,19,31,16,20,19,20,29,66,5,1
141,1.0,25,9,17,7,10,29,14,17,18,18,19,49,5,1
142,1.0,15,14,18,9,9,12,15,19,20,21,20,54,5,1
143,2.0,50,21,19,10,20,52,36,40,36,30,29,47,2,0
144,2.0,42,21,12,11,19,40,44,41,33,29,30,40,2,0
145,1.0,20,22,18,17,15,14,15,24,22,21,21,55,5,1
146,1.0,31,18,19,20,15,21,22,22,19,20,13,52,5,1
147,1.0,19,17,14,16,9,9,14,23,25,13,20,32,5,1
148,2.0,24,19,20,21,10,10,30,18,15,19,9,35,5,1
149,2.0,27,23,16,17,12,11,18,15,21,20,15,56,5,1
150,2.0,29,25,18,19,14,12,19,19,22,25,20,50,5,1
151,2.0,30,20,20,18,16,16,20,25,23,15,18,45,5,1
152,1.0,31,16,18,18,18,23,18,23,22,20,18,45,5,1
153,2.0,28,16,19,16,12,24,17,24,24,14,19,51,5,1
154,1.0,23,18,17,18,11,19,14,20,26,21,24,48,5,1
155,2.0,29,15,20,19,16,21,18,19,20,22,22,43,5,1
156,1.0,35,17,18,20,15,18,19,21,21,14,23,52,5,1
157,1.0,18,25,18,21,17,20,20,23,25,23,26,39,5,1
158,1.0,20,23,22,20,12,21,21,24,22,22,27,45,5,1
159,1.0,35,19,18,18,19,18,22,17,19,20,21,48,5,1
160,1.0,32,18,16,20,16,20,18,22,20,19,19,31,5,1
161,1.0,31,20,21,18,17,21,19,18,18,18,19,60,5,1
162,2.0,20,21,18,19,14,18,17,19,17,17,19,50,5,1
163,2.0,19,24,21,20,10,18,20,20,14,24,16,49,5,1
164,1.0,18,19,18,16,19,19,21,23,23,22,20,33,5,1
165,2.0,24,20,21,18,15,29,22,24,28,21,22,39,5,1
166,2.0,22,20,19,19,14,22,20,23,27,20,21,47,5,1
167,1.0,21,24,20,18,13,14,18,21,19,20,20,53,5,1
168,2.0,26,17,16,18,10,17,17,17,20,18,19,41,5,1
169,1.0,18,18,15,17,11,16,15,20,21,16,21,52,5,1
170,1.0,27,19,16,17,13,19,14,25,25,19,20,48,5,1
171,1.0,29,21,20,18,12,20,20,19,20,20,19,51,5,1
172,1.0,30,21,18,18,12,19,19,20,22,21,18,40,5,1
173,1.0,20,20,21,20,17,20,18,24,19,22,21,55,5,1
174,1.0,5,18,13,14,13,13,12,12,16,9,19,30,0,2
175,2.0,25,22,17,20,16,20,20,20,20,19,30,50,5,1
176,2.0,3,19,10,14,15,8,7,7,12,6,16,20,0,2
177,2.0,7,21,14,15,21,14,12,12,16,11,25,30,6,2
178,1.0,50,24,21,19,13,27,30,20,21,19,30,50,5,1
179,1.0,16,19,16,16,21,15,16,20,20,20,40,52,1,1
180,1.0,5,22,12,11,14,6,8,11,11,18,16,31,0,2
181,1.0,20,17,18,16,11,20,20,20,21,16,32,52,1,1
182,1.0,4,21,10,12,16,8,7,66,7,8,17,21,6,1
183,1.0,23,22,15,9,8,20,10,66,20,15,31,51,1,1
184,1.0,17,18,16,8,7,7,11,21,21,16,32,52,1,1
185,1.0,13,16,16,7,9,10,14,22,20,17,31,40,1,1
186,2.0,18,19,17,10,6,9,11,19,22,12,27,46,1,1
187,2.0,2,21,6,6,7,11,7,16,7,8,17,21,0,2
188,2.0,3,23,11,8,5,9,7,7,11,7,17,30,0,2
189,2.0,7,21,13,10,6,7,12,8,21,10,25,36,0,2
190,2.0,14,22,16,7,9,9,10,20,20,10,30,43,6,1
191,1.0,20,19,17,7,11,10,10,21,18,16,36,46,1,1
192,1.0,31,24,17,10,9,11,10,22,18,20,40,46,1,1
193,1.0,12,21,16,9,6,11,10,17,23,17,32,56,1,1
194,1.0,6,22,10,8,9,10,10,21,21,13,23,41,6,2
195,1.0,3,18,19,10,10,6,12,21,20,12,30,35,6,1
196,1.0,27,25,20,11,11,10,14,20,21,19,34,40,1,1
197,1.0,26,23,17,12,12,11,12,20,16,17,30,52,1,1
198,1.0,36,21,15,13,11,7,13,21,17,20,42,42,1,1
199,1.0,31,21,16,11,10,6,11,22,20,19,39,70,1,1
200,1.0,25,23,18,13,11,10,14,20,20,14,30,56,1,1
201,1.0,4,19,13,16,15,14,15,14,19,10,21,32,0,2
202,1.0,27,21,18,21,19,21,22,24,22,20,40,57,1,1
203,1.0,2,18,9,10,9,9,10,9,15,9,18,23,0,2
204,1.0,9,20,15,15,16,15,16,16,19,13,26,35,6,1
205,1.0,60,23,22,20,23,30,34,24,25,20,40,55,2,1
206,2.0,18,24,17,18,15,16,18,22,22,21,42,57,1,1
207,2.0,4,18,14,12,10,9,10,12,12,9,18,32,0,2
208,1.0,22,27,17,20,18,21,22,23,22,19,39,55,1,1
209,2.0,2,18,9,13,9,9,10,8,10,9,18,23,0,2
210,1.0,24,20,10,10,9,21,11,23,21,19,38,53,1,1
211,1.0,19,21,17,9,10,9,12,24,22,20,40,56,1,1
212,1.0,15,19,17,8,8,11,15,20,20,20,40,50,1,1
213,2.0,19,21,18,11,9,10,13,20,23,15,30,48,1,1
214,2.0,3,17,8,7,7,10,9,9,10,9,18,23,0,2
215,1.0,4,19,12,9,8,11,9,10,12,10,20,32,0,2
216,1.0,8,20,12,11,9,8,13,19,21,15,30,40,6,2
217,1.0,16,22,17,9,9,10,12,21,23,18,32,47,1,1
218,1.0,21,24,18,10,10,13,13,22,24,19,38,50,1,1
219,1.0,32,23,18,11,12,12,12,24,26,21,42,60,1,1
220,1.0,14,20,17,10,10,11,12,21,24,19,38,43,1,1
221,1.0,7,20,16,10,8,12,12,18,20,14,28,38,6,1
222,1.0,4,18,10,11,10,10,10,20,21,16,32,41,6,2
223,1.0,29,22,18,12,11,12,15,23,26,21,42,54,1,1
224,1.0,28,20,18,14,12,10,16,23,25,20,40,46,1,1
225,1.0,35,22,19,15,14,14,15,24,26,22,44,72,1,1
226,1.0,30,22,18,12,13,15,15,23,25,21,42,64,1,1
227,2.0,24,24,17,15,12,13,15,22,24,16,32,57,1,1
228,1.0,30,23,18,12,29,32,16,22,20,21,20,64,5,1
229,2.0,3,18,11,10,22,37,23,13,10,10,17,22,0,2
230,1.0,20,22,18,16,30,37,28,25,19,22,40,46,2,0
231,1.0,34,23,20,17,34,41,24,25,18,22,40,59,2,0
232,1.0,35,24,21,18,37,28,24,23,17,23,39,57,2,0
233,1.0,12,20,14,12,27,33,27,18,14,14,29,57,4,1
234,1.0,30,23,18,15,29,26,20,23,22,22,41,64,1,0
235,1.0,15,20,14,11,23,23,15,19,17,14,30,50,4,2
236,1.0,18,19,18,15,28,34,28,25,24,23,39,80,2,1
237,1.0,17,21,16,13,28,25,28,22,20,18,36,79,4,1
238,1.0,10,21,14,9,25,42,26,17,17,18,26,71,4,1
239,1.0,25,27,20,17,37,42,28,23,20,17,37,60,2,0
240,1.0,32,25,19,16,37,36,8,23,23,20,38,24,1,0
241,1.0,34,22,19,17,32,38,24,24,25,19,36,59,2,0
242,1.0,37,24,20,18,36,38,37,23,20,23,39,68,2,0
243,2.0,1,11,6,16,13,13,14,9,9,9,13,21,0,2
244,1.0,1,12,5,17,12,13,15,9,9,7,13,20,0,2
245,2.0,3,11,6,15,13,12,14,9,10,8,13,22,0,2
246,1.0,4,13,5,18,14,14,17,10,9,8,14,23,0,2
247,1.0,3,18,8,20,20,22,20,8,12,8,15,24,0,2
248,2.0,2,11,87,15,13,12,14,9,9,6,13,19,5,1
249,2.0,1,12,7,16,13,12,15,10,10,8,12,20,0,2
250,1.0,4,22,11,22,20,21,22,7,14,13,24,27,0,2
251,2.0,3,20,10,20,20,21,22,8,14,13,23,24,0,2
252,2.0,4,22,11,21,20,23,24,10,10,13,22,25,0,2
253,1.0,5,22,15,20,19,18,20,19,22,12,16,45,4,2
254,2.0,6,20,14,19,17,16,18,18,20,12,26,43,6,2
255,2.0,7,21,15,19,17,16,18,18,21,12,37,45,4,2
256,1.0,8,20,13,26,23,26,27,10,19,19,31,52,4,1
257,2.0,9,23,15,26,21,20,22,13,19,18,32,55,4,1
258,1.0,10,24,16,27,24,23,24,17,19,20,33,50,4,1
259,2.0,11,25,16,27,28,25,28,21,22,45,49,59,3,0
260,2.0,12,26,14,28,24,25,27,22,23,26,40,60,3,0
261,1.0,13,28,19,27,23,24,27,21,23,26,40,62,3,0
262,2.0,19,29,19,31,28,28,28,30,26,30,46,68,3,0
263,1.0,20,26,17,28,21,26,28,27,26,29,40,67,3,0
264,1.0,21,28,18,28,23,25,27,21,27,29,43,69,3,0
265,2.0,22,20,28,19,28,22,26,28,27,26,40,68,3,0
266,2.0,23,20,18,28,23,25,26,25,28,28,41,69,3,0
267,1.0,24,28,18,28,23,24,26,28,27,27,42,72,3,0
268,2.0,25,26,20,37,28,26,27,28,28,27,42,74,3,0
269,1.0,26,26,20,38,27,28,27,27,26,25,40,85,3,0
270,1.0,27,28,20,31,30,32,38,30,28,27,41,86,3,0
271,2.0,20,29,20,32,28,32,32,28,29,29,42,89,3,0
272,1.0,1,11,6,15,13,12,14,9,9,6,13,19,0,2
273,2.0,1,11,5,16,13,13,15,9,9,6,13,20,0,2
274,1.0,4,20,9,22,21,21,20,7,14,13,22,38,0,2
275,2.0,4,22,11,23,22,24,24,8,17,15,26,44,4,1
276,1.0,1,19,9,21,20,22,20,6,13,9,16,31,0,2
277,1.0,3,18,9,22,21,22,20,7,13,9,16,20,0,2
278,1.0,3,18,8,20,20,22,20,8,12,8,15,24,0,2
279,2.0,1,12,7,16,13,12,14,10,10,9,13,25,0,2
280,2.0,3,20,10,20,21,23,21,11,10,9,17,19,0,2
281,2.0,4,22,11,22,20,21,22,7,14,13,23,27,0,2
282,1.0,5,20,14,18,17,16,18,18,20,12,26,43,6,2
283,2.0,6,22,15,19,18,19,15,20,20,13,28,51,4,2
284,2.0,7,24,16,19,20,20,22,20,21,14,29,56,4,1
285,1.0,8,24,15,20,22,21,20,21,22,16,30,61,4,1
286,1.0,9,24,16,22,20,23,22,22,22,17,30,61,4,1
287,2.0,10,22,13,26,23,27,26,20,16,19,31,71,4,1
288,1.0,11,24,16,28,24,24,25,23,28,21,38,72,3,0
289,2.0,12,25,15,17,25,24,26,22,26,20,37,71,3,1
290,2.0,13,25,16,27,25,24,28,24,26,20,38,73,3,0
291,1.0,15,26,17,28,24,24,25,23,25,21,39,78,3,0
292,1.0,17,28,18,29,28,27,28,25,27,24,40,79,3,0
293,2.0,17,26,18,29,28,28,29,26,30,25,40,79,3,0
294,1.0,18,26,19,28,28,27,28,29,29,27,41,80,3,0
295,2.0,18,28,19,28,28,27,28,29,29,27,41,82,3,0
296,1.0,20,29,19,28,26,28,28,29,28,28,40,82,3,0
297,2.0,20,28,19,29,27,27,28,27,26,28,41,87,3,0
298,1.0,21,26,17,38,27,28,27,27,26,25,40,85,3,0
299,2.0,21,25,18,32,28,31,31,28,27,26,41,86,3,0
300,1.0,21,26,20,31,30,32,26,29,28,29,42,89,3,0
301,1.0,1,11,6,15,13,12,14,9,9,6,13,20,0,2
302,2.0,1,11,5,16,13,13,15,9,9,7,13,21,0,2
303,1.0,1,12,5,17,12,13,15,10,9,8,13,22,0,2
304,1.0,1,13,5,17,13,14,16,10,9,8,14,23,0,2
305,2.0,1,14,5,18,14,14,17,10,9,8,15,24,0,2
306,2.0,5,20,14,19,17,16,18,18,20,12,26,43,6,2
307,1.0,5,21,15,20,18,16,18,18,21,12,27,44,4,2
308,1.0,5,22,15,20,19,18,20,19,22,12,26,45,4,2
309,1.0,10,22,12,25,22,26,24,7,15,4,32,51,4,1
310,2.0,10,22,12,25,23,27,26,8,16,14,32,52,4,1
311,2.0,10,20,13,26,23,26,27,10,19,19,31,52,4,1
312,1.0,9,21,14,26,21,23,29,11,18,18,32,53,4,1
313,1.0,11,23,15,26,21,20,22,13,19,19,32,54,4,1
314,2.0,11,24,16,27,24,23,24,17,19,20,33,55,4,1
315,1.0,11,24,16,28,27,26,28,19,20,21,34,56,3,1
316,1.0,12,26,17,28,26,25,27,20,21,22,36,57,3,1
317,1.0,12,26,16,27,28,25,28,21,22,24,28,59,3,1
318,2.0,12,26,18,28,28,25,27,21,22,25,39,59,3,0
319,1.0,13,28,18,27,22,25,27,21,23,26,40,62,3,0
320,1.0,14,26,18,28,23,25,27,21,23,26,40,63,3,0
321,2.0,19,26,18,30,25,26,29,28,26,28,41,65,3,0
322,1.0,17,27,18,30,26,26,29,29,26,28,41,56,3,0
323,1.0,19,28,26,31,28,28,29,30,26,29,42,68,3,0
324,2.0,18,29,19,32,28,27,29,31,26,30,42,67,3,0
325,1.0,19,29,20,31,26,26,29,30,27,30,42,69,3,0
326,1.0,19,28,18,28,23,25,27,21,26,29,40,68,3,0
327,2.0,20,26,17,28,21,26,28,27,26,29,40,69,3,0
328,1.0,20,28,18,28,22,25,26,25,27,28,21,68,3,0
329,1.0,22,26,20,27,28,26,28,27,28,28,42,72,3,0
330,1.0,2,18,9,8,19,18,20,9,10,8,14,31,0,2
331,2.0,2,19,9,9,20,19,21,20,11,9,16,35,0,2
332,1.0,3,11,8,11,19,12,11,16,10,9,18,32,0,2
333,2.0,4,18,8,10,7,16,10,20,12,10,20,35,0,2
334,2.0,4,20,10,10,20,20,20,13,13,11,22,38,0,2
335,1.0,4,19,10,10,20,20,20,13,13,10,11,38,0,2
336,2.0,4,20,11,11,22,22,22,16,12,12,22,39,6,2
337,1.0,4,20,11,10,20,20,21,18,10,12,19,37,6,2
338,1.0,4,20,11,11,22,22,22,16,12,12,22,39,6,2
339,1.0,5,20,10,9,22,23,24,14,15,11,22,42,6,2
340,1.0,6,21,9,9,20,20,20,14,11,9,17,37,0,2
341,2.0,6,21,10,6,19,20,19,12,19,9,17,38,0,2
342,2.0,6,20,9,10,22,21,20,12,18,12,18,39,0,2
343,1.0,8,18,18,9,19,12,9,14,11,13,21,42,6,2
344,2.0,11,19,13,11,20,22,11,18,14,9,32,50,6,2
345,1.0,12,21,11,9,20,22,10,17,19,19,32,50,6,1
346,2.0,15,22,17,15,37,38,42,19,22,18,35,59,2,0
347,1.0,18,20,19,17,44,42,46,28,19,26,37,66,2,0
348,1.0,14,22,14,16,34,20,38,24,19,19,35,64,4,1
349,2.0,20,21,18,19,34,37,39,22,17,15,33,59,2,0
350,1.0,29,23,21,19,42,38,44,28,22,18,37,66,2,0
351,1.0,37,22,17,14,33,33,37,25,24,23,41,68,2,0
352,2.0,49,24,19,17,46,48,63,20,24,15,34,60,2,0
353,2.0,52,22,16,17,41,14,45,19,16,17,33,60,2,0
354,2.0,23,22,18,16,45,47,62,19,21,17,33,62,2,0
355,1.0,40,22,18,14,45,45,46,25,27,22,39,70,2,0
356,1.0,51,23,19,15,37,36,39,24,22,20,36,65,2,0
