index,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight,kmeans_cluster,hac_cluster
357,1.0,65,22,18,16,36,39,41,24,31,25,39,68,2,0
358,1.0,62,24,21,20,47,45,44,23,30,23,38,67,2,0
359,1.0,65,22,18,16,36,39,41,24,31,25,39,68,2,0
360,1.0,46,22,21,18,45,43,45,22,32,23,36,64,2,0
361,1.0,65,23,17,16,40,39,40,25,30,24,37,64,2,0
362,1.0,44,25,19,17,42,44,44,24,26,27,40,69,2,0
363,1.0,40,22,18,14,45,45,46,25,27,22,39,70,2,0
364,1.0,68,21,18,17,36,37,37,23,23,19,36,64,2,0
365,1.0,44,23,19,17,43,44,45,24,31,24,36,67,2,0
366,1.0,37,22,17,15,33,33,37,25,24,23,41,68,2,0
367,1.0,51,23,19,15,37,36,39,24,22,20,36,65,2,0
368,1.0,39,22,17,16,35,36,37,25,22,23,36,67,2,0
369,1.0,51,22,18,19,32,35,39,22,27,24,38,68,2,0
370,1.0,29,23,21,17,42,38,44,28,22,18,37,66,2,0
371,1.0,18,20,19,16,44,42,46,28,19,20,38,64,2,0
372,2.0,18,21,15,15,35,38,40,22,18,19,34,60,2,0
373,2.0,16,22,18,20,31,32,32,21,18,19,35,61,2,0
374,2.0,18,23,19,23,32,37,40,23,19,22,37,59,2,0
375,2.0,24,23,16,17,40,41,45,21,22,21,37,65,2,0
376,2.0,52,22,16,9,41,41,45,19,16,17,33,60,2,0
377,2.0,1,19,9,16,20,18,21,19,11,9,16,35,0,2
378,1.0,14,22,18,17,37,20,38,24,17,19,35,64,4,1
379,2.0,49,24,19,15,46,48,63,20,22,15,34,60,2,0
380,2.0,15,22,17,10,37,38,42,19,21,18,35,59,2,0
381,1.0,8,21,11,9,23,24,26,16,17,12,26,49,4,1
382,1.0,5,20,10,8,22,23,24,14,15,11,22,42,6,2
383,1.0,1,18,9,16,19,18,20,9,10,7,13,31,0,2
384,2.0,28,22,18,16,45,47,62,19,21,17,33,62,2,0
385,2.0,21,22,18,19,43,45,59,19,20,16,33,60,2,0
386,2.0,20,21,18,19,34,37,39,22,17,15,33,59,2,0
387,1.0,10,20,14,12,24,25,12,19,14,14,30,52,6,2
388,1.0,7,19,11,9,13,22,9,15,13,13,20,45,6,2
389,1.0,7,20,12,10,22,22,11,16,14,12,26,47,6,2
390,1.0,6,21,9,9,20,20,10,14,11,9,17,37,0,2
391,1.0,7,20,12,9,11,23,9,14,17,23,20,41,6,1
392,1.0,12,21,11,9,10,22,10,17,19,29,22,50,1,1
393,1.0,10,21,12,9,10,22,12,15,18,24,25,44,6,1
394,1.0,7,21,11,8,11,22,11,13,11,9,21,46,6,2
395,1.0,6,20,12,9,10,23,10,12,17,12,22,45,6,2
396,1.0,7,21,13,11,10,21,10,13,17,12,22,45,6,2
397,1.0,9,20,11,10,23,24,11,18,13,13,28,50,6,2
398,1.0,6,20,9,9,20,20,10,14,11,9,17,37,0,2
399,1.0,6,20,10,9,20,20,10,14,11,9,17,36,0,2
400,1.0,6,21,10,6,20,21,10,13,12,9,18,37,0,2
401,2.0,6,21,9,10,19,20,9,12,19,9,17,38,0,2
402,2.0,6,20,9,10,22,21,10,12,18,12,18,39,0,2
403,2.0,6,19,4,9,20,20,11,13,12,9,19,37,0,2
404,2.0,6,20,5,10,20,20,10,14,11,9,17,36,0,2
405,2.0,6,20,14,12,21,22,11,13,12,9,16,37,0,2
406,2.0,9,20,13,13,24,25,12,19,14,14,30,50,6,2
407,2.0,7,21,9,9,20,22,12,20,13,9,31,51,6,2
408,2.0,6,20,9,9,20,20,10,14,11,9,17,37,0,2
409,2.0,9,20,11,13,21,20,9,13,12,9,18,37,0,2
410,2.0,10,22,14,12,24,24,13,18,14,14,35,50,6,2
411,2.0,12,19,14,11,23,21,11,19,13,14,31,51,6,2
412,2.0,11,19,13,12,20,22,11,18,14,9,32,50,6,2
413,2.0,10,20,13,11,21,20,10,19,13,9,35,55,6,2
414,2.0,6,19,14,11,20,22,10,19,18,9,30,36,6,2
415,1.0,10,19,19,11,21,13,10,15,12,14,22,43,6,2
416,1.0,11,19,19,10,11,12,12,17,19,15,25,43,6,1
417,1.0,13,20,20,13,22,12,11,19,22,18,29,47,1,1
418,1.0,12,20,19,13,21,12,11,19,21,18,29,46,1,1
419,1.0,14,21,20,15,22,13,13,21,23,19,30,48,1,1
420,1.0,14,21,19,14,21,12,11,20,21,18,31,49,1,1
421,1.0,15,22,19,13,20,11,10,19,20,17,17,46,5,1
422,1.0,10,19,19,11,21,13,11,16,12,14,22,43,6,2
423,2.0,10,19,18,12,22,12,12,15,12,14,21,43,6,2
424,1.0,8,18,18,9,19,12,9,14,11,13,21,42,6,2
425,1.0,9,19,19,10,20,13,10,15,12,14,22,43,6,2
426,2.0,6,22,9,10,18,21,22,14,11,23,24,39,4,1
427,1.0,10,20,14,11,24,25,27,20,18,16,28,28,4,1
428,1.0,8,19,13,11,21,22,24,17,15,19,21,43,4,1
429,2.0,7,20,13,10,20,25,24,16,23,18,21,41,4,1
430,2.0,8,20,13,10,22,23,24,18,19,17,25,44,4,1
431,2.0,8,19,13,9,29,23,25,18,16,17,24,44,4,1
432,1.0,9,20,13,11,24,24,25,18,15,17,26,47,4,1
433,1.0,8,21,13,11,23,26,25,18,16,17,26,46,4,1
434,1.0,8,18,11,9,20,12,24,17,15,16,23,44,6,2
435,2.0,10,20,14,10,26,26,28,18,16,16,28,48,4,1
436,2.0,8,22,12,9,20,23,23,18,13,17,23,44,4,1
437,2.0,10,24,13,10,25,27,26,20,16,15,26,47,4,1
438,2.0,8,21,11,10,22,23,26,17,15,15,27,48,4,1
439,2.0,13,22,14,14,24,27,28,23,22,19,33,54,4,1
440,2.0,11,20,13,11,22,23,23,27,23,16,17,52,4,1
441,2.0,13,22,14,14,24,27,28,23,22,19,32,54,4,1
442,2.0,11,21,13,12,23,25,26,17,17,19,29,51,4,1
443,1.0,4,19,10,10,20,20,20,13,13,10,22,38,0,2
444,1.0,11,21,14,12,22,24,25,18,17,28,28,45,4,1
445,2.0,12,21,15,12,24,26,28,18,17,15,28,44,4,1
446,2.0,4,20,10,10,20,20,20,13,13,10,22,38,0,2
447,1.0,11,20,13,11,22,23,23,27,22,16,17,52,4,1
448,2.0,8,20,14,12,24,26,11,17,16,16,26,48,6,2
449,1.0,15,22,14,14,27,28,23,22,19,23,13,54,4,1
450,1.0,8,22,9,10,18,21,22,14,11,23,24,39,4,1
451,2.0,10,24,13,10,25,27,26,20,16,15,26,47,4,1
452,2.0,10,20,14,11,21,23,11,17,19,15,25,46,6,2
453,2.0,7,20,13,10,20,25,24,16,23,18,21,44,4,1
454,1.0,11,20,12,13,24,25,27,24,16,18,31,43,4,1
455,2.0,9,20,10,13,22,10,12,23,15,13,26,45,6,2
456,1.0,6,19,9,11,20,11,13,18,12,12,22,41,6,2
457,1.0,6,21,10,12,22,9,12,19,13,12,23,43,6,2
458,1.0,7,16,10,11,20,10,14,20,11,13,25,43,6,2
459,2.0,7,19,10,13,21,11,11,16,13,13,23,43,6,2
460,1.0,9,20,10,12,19,9,11,19,13,13,25,45,6,2
461,2.0,8,20,10,13,19,10,14,19,11,12,25,42,6,2
462,1.0,10,20,12,17,23,11,14,23,14,15,29,51,6,2
463,1.0,9,21,10,12,21,12,13,21,13,14,26,46,6,2
464,2.0,9,20,11,12,20,10,14,21,11,14,28,48,6,2
465,1.0,12,20,12,12,21,12,13,24,13,15,28,49,6,2
466,1.0,9,20,10,13,21,12,13,20,12,13,24,44,6,2
467,1.0,7,21,11,13,22,12,11,21,12,12,24,44,6,2
468,1.0,8,20,10,12,19,10,11,18,13,12,24,43,6,2
469,1.0,5,20,9,12,19,10,12,18,12,19,20,39,6,2
470,1.0,5,19,9,11,20,11,10,17,12,11,22,39,6,2
471,2.0,12,18,8,10,17,6,9,12,9,10,20,35,0,2
472,2.0,8,20,9,11,21,11,14,20,12,13,24,44,6,2
473,1.0,10,20,12,17,23,11,17,23,14,15,29,42,6,2
474,1.0,5,19,8,11,20,11,15,12,1,22,24,45,6,1
475,2.0,10,20,11,15,21,12,13,22,13,15,28,48,6,2
476,2.0,12,20,10,14,21,12,25,22,14,14,27,47,6,2
477,2.0,13,20,11,16,21,14,14,22,14,15,30,52,6,2
478,2.0,12,19,10,14,21,11,14,17,13,14,27,46,6,2
479,2.0,9,21,11,12,21,12,11,22,13,14,26,46,6,2
480,2.0,6,19,10,12,20,10,10,21,12,11,22,38,6,2
481,1.0,3,19,8,11,19,7,13,18,10,9,18,32,0,2
482,2.0,13,20,12,14,23,13,15,16,13,16,30,51,6,2
483,2.0,13,20,14,15,24,12,15,25,13,17,31,51,6,2
484,2.0,18,20,14,13,24,26,11,17,16,16,26,48,6,2
485,1.0,11,20,14,13,23,23,13,17,19,17,26,33,6,1
486,1.0,9,20,13,11,21,22,11,17,16,15,25,46,6,2
487,2.0,10,24,12,13,23,24,24,22,19,17,30,49,4,1
488,2.0,10,20,14,11,21,23,11,17,22,15,25,46,6,2
489,2.0,13,22,14,14,24,27,28,23,18,19,33,54,4,1
490,1.0,10,24,12,13,23,24,24,22,23,17,30,49,4,1
491,2.0,7,20,13,10,20,25,24,16,17,18,21,44,4,1
492,2.0,11,21,13,12,23,25,26,17,16,19,29,51,4,1
493,2.0,18,20,14,13,24,26,11,17,16,16,26,48,6,2
494,2.0,9,13,13,11,21,22,11,17,13,15,25,46,6,2
495,2.0,4,20,10,10,20,20,20,13,20,10,22,38,6,2
496,2.0,10,20,14,11,21,23,27,26,16,16,15,48,4,1
497,1.0,11,20,13,22,23,23,27,23,19,15,22,38,4,2
498,2.0,10,20,14,11,21,25,11,17,17,15,25,46,6,2
499,2.0,11,21,13,12,23,25,26,17,23,19,29,51,4,1
500,2.0,7,20,13,10,20,18,24,16,14,18,21,44,4,1
501,1.0,6,22,9,10,10,23,21,22,19,11,23,39,6,2
502,1.0,10,20,14,11,21,18,11,17,13,15,25,46,6,2
503,1.0,8,19,19,10,20,24,20,13,16,16,22,38,4,2
504,2.0,10,24,12,13,23,27,22,18,22,17,20,49,4,1
505,2.0,13,22,14,14,24,25,28,23,14,19,33,54,4,1
506,1.0,8,20,11,10,21,21,25,17,19,16,29,26,4,1
507,1.0,8,21,12,11,21,22,24,17,16,18,26,47,4,1
508,2.0,9,20,13,11,21,12,11,17,15,15,25,46,6,2
509,1.0,8,18,11,11,20,27,24,17,22,16,23,44,4,1
510,2.0,13,22,14,19,24,25,28,23,16,19,33,54,4,1
511,1.0,11,20,12,14,24,23,27,24,16,18,31,53,4,1
512,2.0,11,20,13,13,22,23,27,23,16,17,32,52,4,1
513,2.0,8,18,14,11,20,23,23,13,21,25,23,49,4,1
514,2.0,11,20,14,12,22,24,24,10,20,24,23,38,4,1
515,2.0,10,21,13,13,21,22,24,22,19,15,25,46,4,1
516,2.0,8,21,19,12,21,21,23,13,21,25,23,49,4,1
517,2.0,8,21,11,15,20,23,26,17,15,15,27,48,4,1
518,2.0,4,19,10,10,20,20,20,13,13,10,22,38,0,2
519,2.0,9,20,13,11,24,24,25,18,15,17,26,47,4,1
520,1.0,4,19,10,10,20,20,20,13,13,10,22,38,0,2
521,1.0,11,20,12,13,24,25,27,16,18,10,31,53,4,1
522,1.0,2,20,13,10,20,25,24,16,23,18,21,44,4,1
523,2.0,10,24,13,10,25,27,26,20,16,15,26,47,4,1
524,1.0,11,21,13,12,23,20,25,13,19,25,23,38,4,1
525,1.0,13,20,19,15,22,20,26,18,15,10,25,49,4,1
526,1.0,9,18,14,11,20,23,22,13,19,25,23,46,4,1
527,2.0,10,20,11,15,20,23,27,22,19,15,27,47,4,1
528,2.0,13,21,10,11,24,21,23,13,15,10,28,54,4,1
529,2.0,12,21,15,12,27,22,24,14,16,11,27,56,4,1
530,1.0,9,20,13,11,21,22,11,17,16,15,25,46,6,2
531,1.0,11,19,10,11,24,25,20,17,18,10,22,38,6,2
532,2.0,9,20,13,11,20,23,12,18,17,15,26,38,6,1
533,1.0,8,20,12,10,24,24,11,13,13,11,22,47,6,2
534,2.0,6,22,9,10,10,18,21,22,14,10,23,29,6,2
535,1.0,11,21,13,12,20,16,20,16,19,15,27,29,6,1
537,2.0,12,21,15,12,24,26,28,18,17,24,28,47,4,1
538,2.0,11,21,13,13,21,22,15,21,25,25,27,54,1,1
539,1.0,8,22,9,10,18,21,22,19,26,15,27,44,4,1
540,2.0,7,20,13,10,20,25,24,16,23,16,21,44,4,1
541,1.0,8,18,11,9,20,12,24,17,15,16,23,44,6,2
542,1.0,6,21,6,19,19,23,23,20,14,17,20,37,4,2
543,1.0,5,21,5,9,18,21,21,19,12,13,23,41,6,2
544,2.0,4,20,11,11,22,22,22,16,12,12,22,39,6,2
545,2.0,5,20,12,10,20,21,23,18,16,14,19,30,6,2
546,2.0,6,20,11,10,21,21,20,20,13,13,22,32,6,2
547,1.0,6,21,11,11,22,22,21,19,13,12,21,32,6,2
548,2.0,7,21,11,11,20,22,23,18,12,11,22,30,6,2
549,2.0,6,20,13,11,21,22,24,15,14,12,24,44,4,2
550,1.0,4,20,11,10,20,20,21,18,10,12,19,37,6,2
551,2.0,12,21,14,14,26,29,31,17,31,17,33,55,4,1
552,2.0,5,19,11,11,22,22,22,15,15,12,24,44,6,2
553,2.0,13,23,14,12,24,20,31,21,17,18,34,57,4,1
554,2.0,14,21,14,13,23,24,26,21,12,18,33,57,4,1
555,1.0,11,21,13,11,21,24,25,19,10,14,50,52,4,1
556,2.0,12,21,12,11,24,20,28,20,10,16,13,53,4,1
557,2.0,9,20,12,11,21,24,25,17,16,16,27,48,4,1
558,2.0,5,21,10,10,21,22,24,12,11,12,23,32,0,2
559,2.0,12,24,14,11,23,25,28,22,18,15,34,58,4,1
560,1.0,7,20,12,11,22,24,26,16,13,14,26,46,4,1
561,1.0,6,20,12,11,22,24,24,16,15,14,27,45,4,1
562,2.0,13,23,15,12,24,27,30,27,21,20,37,59,4,1
563,2.0,11,20,12,11,23,24,26,17,15,14,29,49,4,1
564,2.0,11,20,12,11,22,25,27,19,15,17,33,51,4,1
565,1.0,4,20,11,11,22,22,22,16,12,12,22,39,6,2
566,2.0,11,21,13,14,23,22,11,12,21,17,22,39,6,1
567,2.0,13,23,12,11,22,21,26,20,16,17,13,53,4,1
568,2.0,15,5,13,23,22,11,16,16,14,18,50,52,1,1
569,2.0,13,23,15,12,24,27,30,12,15,4,29,49,4,1
570,2.0,11,20,12,11,22,25,29,19,18,12,24,44,4,1
571,2.0,9,20,10,12,21,20,13,20,14,14,24,45,6,2
572,2.0,8,16,11,13,20,21,14,19,12,14,24,44,6,2
573,2.0,9,20,12,13,19,13,14,21,12,15,26,46,6,2
574,2.0,9,20,11,13,22,12,14,22,13,14,26,48,6,2
575,2.0,8,19,10,12,20,12,12,20,13,13,24,45,6,2
576,1.0,4,19,10,12,21,11,11,17,11,11,21,38,6,2
577,1.0,4,20,9,11,19,10,10,18,13,10,18,38,6,2
578,1.0,4,20,9,13,19,10,11,19,11,11,21,37,6,2
579,2.0,3,19,9,10,18,10,11,16,10,11,20,36,0,2
580,2.0,3,20,10,10,18,9,11,16,11,10,18,38,0,2
581,2.0,3,19,10,11,19,9,11,17,11,11,20,38,6,2
582,2.0,3,19,10,12,20,10,11,17,11,11,21,39,6,2
583,1.0,3,20,8,11,20,9,10,15,10,10,17,36,0,2
584,2.0,4,20,9,10,19,10,10,17,12,12,22,38,6,2
585,2.0,4,20,9,12,19,9,11,17,12,11,21,37,6,2
586,2.0,13,21,11,14,23,13,15,24,15,19,29,54,6,2
587,2.0,14,21,14,15,25,12,16,27,14,16,30,53,6,2
588,2.0,16,22,13,15,24,12,14,27,16,19,34,54,1,2
589,2.0,15,20,13,15,24,13,13,24,15,16,24,54,6,2
590,1.0,17,21,13,16,27,14,17,26,15,19,34,55,1,2
591,2.0,10,22,11,14,21,10,11,22,13,14,27,44,6,2
592,2.0,15,21,13,14,24,13,14,25,14,16,32,53,6,2
593,2.0,17,21,13,14,24,13,14,25,14,17,33,53,1,2
594,2.0,16,21,13,15,26,13,16,25,16,16,30,52,6,2
595,2.0,18,20,13,18,25,15,17,29,21,21,38,58,1,2
596,2.0,19,19,13,21,29,16,18,29,19,19,35,58,1,2
597,1.0,6,20,11,12,20,9,13,21,13,11,23,44,6,2
598,1.0,6,18,11,13,19,9,12,20,12,12,23,44,6,2
599,1.0,7,20,11,14,22,10,13,21,13,12,25,44,6,2
600,1.0,5,19,10,10,21,20,9,13,13,11,21,39,0,2
601,1.0,7,21,14,12,22,23,13,18,16,15,24,48,6,2
602,1.0,6,20,11,10,22,22,12,17,14,15,23,43,6,2
603,2.0,6,19,10,11,21,11,10,15,11,15,21,40,6,2
604,1.0,6,20,11,12,21,11,12,16,13,14,22,43,6,2
605,2.0,8,20,13,11,23,13,13,17,15,15,23,44,6,2
606,2.0,6,20,11,10,20,11,10,16,13,14,21,41,6,2
607,2.0,6,21,11,10,22,12,11,16,14,15,24,44,6,2
608,2.0,7,21,14,12,23,13,12,17,15,16,27,48,6,2
609,2.0,6,20,13,12,21,13,12,17,14,13,21,48,6,2
610,2.0,7,20,12,13,22,13,12,18,15,15,24,48,6,2
611,2.0,6,20,11,12,20,11,11,15,12,15,21,40,6,2
612,1.0,7,21,10,13,21,12,12,16,13,16,24,45,6,2
613,2.0,6,21,11,11,19,12,11,13,13,12,20,38,6,2
614,2.0,7,20,11,12,23,13,13,16,14,14,22,43,6,2
615,2.0,7,21,12,12,20,12,12,17,13,15,21,45,6,2
616,1.0,7,20,10,13,23,12,13,17,13,16,23,45,6,2
617,1.0,6,20,11,11,20,13,11,15,13,13,20,39,6,2
618,2.0,5,20,12,12,20,12,11,15,13,13,19,39,6,2
619,2.0,5,19,11,12,23,13,12,15,13,14,22,40,6,2
620,1.0,5,20,10,11,21,11,11,15,12,12,20,39,6,2
621,1.0,6,21,12,11,20,12,11,15,12,14,22,41,6,2
622,1.0,7,21,14,13,23,13,12,18,14,15,25,47,6,2
623,1.0,11,20,11,12,23,13,12,19,17,17,26,50,6,2
624,1.0,5,20,12,10,21,11,11,14,13,11,19,38,6,2
625,1.0,4,20,12,13,23,13,12,14,13,12,19,38,6,2
626,1.0,5,20,11,10,10,11,10,13,10,13,22,41,6,2
627,2.0,6,20,11,11,20,11,11,14,14,13,23,40,6,2
628,2.0,7,21,11,12,22,13,11,16,14,14,25,44,6,2
629,2.0,8,23,13,10,23,11,13,17,14,16,27,49,6,2
630,2.0,10,22,12,13,24,12,15,17,14,16,26,51,6,2
631,2.0,10,22,11,12,22,11,14,16,15,14,23,48,6,2
632,2.0,10,22,12,13,23,11,14,16,18,14,24,47,6,2
633,2.0,11,22,14,13,24,12,14,19,18,14,25,52,6,2
634,2.0,11,20,11,13,24,12,12,17,15,14,27,49,6,2
635,2.0,13,22,12,12,24,12,14,19,15,16,30,55,6,2
636,2.0,11,21,13,13,24,10,14,18,16,11,27,52,6,2
637,2.0,12,22,13,14,26,12,17,20,18,14,29,53,6,2
638,2.0,11,22,12,12,21,10,12,18,17,13,26,49,6,2
639,1.0,13,20,15,13,23,13,16,17,16,14,28,49,6,2
640,1.0,12,21,13,13,23,12,14,17,14,15,27,52,6,2
641,1.0,10,21,14,12,23,12,12,18,15,15,25,49,6,2
642,1.0,13,21,14,14,23,14,13,20,17,17,31,54,6,2
643,1.0,12,21,15,12,23,12,13,20,19,14,30,52,6,2
644,1.0,11,20,12,12,23,10,11,19,15,15,26,48,6,2
645,1.0,9,22,14,12,24,13,12,18,15,16,27,48,6,2
646,1.0,10,21,14,11,24,10,17,18,17,13,26,54,6,2
647,1.0,7,20,10,9,22,9,13,13,12,13,23,44,6,2
648,2.0,8,21,11,11,21,10,13,15,13,11,24,45,6,2
649,2.0,10,21,10,13,24,10,17,18,11,14,29,50,6,2
650,1.0,13,21,15,11,22,10,16,19,13,15,30,55,6,2
651,1.0,12,21,13,12,24,11,15,17,14,15,30,57,6,2
652,2.0,10,21,13,11,21,11,14,15,12,11,28,52,6,2
653,2.0,7,21,11,9,20,9,10,13,10,9,24,44,6,2
654,1.0,5,20,10,9,20,8,10,13,11,9,20,39,0,2
655,1.0,5,20,10,9,20,8,10,13,11,10,20,39,0,2
656,2.0,4,19,11,9,20,8,13,11,10,10,19,37,0,2
657,2.0,8,21,13,13,23,13,13,10,12,13,25,45,6,2
658,2.0,8,20,14,12,22,11,10,10,12,14,23,43,6,2
659,2.0,10,21,13,13,23,12,11,20,13,15,24,44,6,2
660,2.0,8,20,12,11,22,11,10,18,12,14,23,43,6,2
661,2.0,8,21,13,11,22,11,11,16,12,14,23,43,6,2
662,2.0,7,20,11,11,20,10,10,14,10,11,21,40,6,2
663,2.0,7,20,13,11,23,11,11,16,12,14,23,45,6,2
664,2.0,9,20,14,13,24,12,12,17,14,13,23,45,6,2
665,2.0,11,21,11,13,21,10,10,17,12,15,25,49,6,2
666,2.0,10,20,13,12,21,12,12,16,13,13,24,46,6,2
667,2.0,11,22,11,14,23,12,12,18,17,12,26,49,6,2
668,2.0,13,21,12,13,24,12,11,18,16,16,27,50,6,2
669,1.0,12,20,11,12,23,11,12,18,15,14,25,50,6,2
670,1.0,12,19,13,12,23,12,12,18,15,16,26,51,6,2
671,1.0,12,21,14,13,22,12,12,17,16,14,27,50,6,2
672,1.0,12,19,10,14,23,12,12,18,17,13,25,51,6,2
673,1.0,11,20,11,12,23,11,11,17,15,13,29,47,6,2
674,1.0,14,20,11,13,24,10,11,18,16,12,20,49,6,2
675,1.0,8,19,11,11,22,9,11,15,13,16,17,44,6,2
676,1.0,5,20,10,11,22,8,8,13,18,13,19,36,6,2
677,2.0,7,21,10,8,20,11,10,14,10,10,23,40,6,2
678,2.0,7,21,14,12,21,13,12,15,11,11,27,43,6,2
679,2.0,7,21,14,12,23,13,12,17,15,14,26,48,6,2
680,1.0,11,20,12,13,23,13,11,19,17,16,25,50,6,2
681,1.0,7,21,11,12,23,11,12,18,14,17,21,47,6,2
682,2.0,6,20,11,12,20,12,11,15,12,15,20,40,6,2
683,1.0,7,19,10,13,21,12,12,16,13,14,25,38,6,2
684,1.0,8,22,10,11,20,20,12,17,14,12,21,47,6,2
685,1.0,5,19,10,10,21,12,9,13,13,11,21,39,0,2
686,1.0,8,20,12,11,23,13,13,17,15,13,21,41,6,2
687,2.0,6,20,13,11,21,22,24,15,14,12,24,44,4,2
688,2.0,4,20,11,11,22,22,22,16,12,12,22,39,6,2
689,1.0,12,20,13,12,23,26,27,19,16,20,25,49,4,1
690,1.0,15,20,17,15,23,17,24,24,20,19,23,57,5,1
691,1.0,13,20,12,15,22,24,25,17,17,20,32,50,4,1
692,1.0,12,21,14,12,26,11,14,20,17,14,29,50,6,2
693,1.0,11,20,13,11,22,12,14,18,19,13,25,49,6,2
694,1.0,13,19,16,14,22,13,28,18,21,12,34,52,4,1
695,2.0,7,20,12,11,23,23,23,20,17,15,24,43,4,1
696,2.0,5,20,11,10,21,21,23,19,13,13,21,39,6,2
697,2.0,7,20,11,9,19,21,21,19,13,13,21,39,6,2
698,1.0,5,21,12,9,10,21,21,19,13,13,23,41,6,2
699,2.0,7,21,11,11,20,22,21,19,12,12,21,31,6,2
700,2.0,6,20,11,10,21,21,20,20,15,13,22,32,6,2
701,2.0,7,20,11,10,20,21,20,18,17,15,15,31,6,2
702,2.0,5,21,12,12,21,21,26,21,13,20,20,40,4,1
703,2.0,5,20,11,11,21,21,23,20,12,20,21,34,6,1
704,2.0,6,21,13,11,20,22,24,17,12,21,22,39,4,1
705,1.0,17,21,11,14,26,25,18,21,19,19,34,59,4,1
706,2.0,5,21,15,11,22,23,23,17,15,13,22,43,4,2
707,1.0,13,21,8,12,22,14,29,27,22,16,25,23,4,1
708,2.0,2,18,15,8,20,19,20,14,13,11,18,32,0,2
709,1.0,10,20,12,12,22,14,29,27,22,16,25,23,4,1
710,2.0,10,21,12,12,22,24,26,21,15,14,25,45,4,1
711,2.0,13,22,6,14,25,18,30,21,20,16,33,59,4,1
712,1.0,10,21,11,12,22,2,26,21,15,14,25,45,6,2
713,1.0,4,20,17,11,22,22,22,17,12,12,22,40,6,2
714,1.0,13,20,15,14,25,18,30,21,20,16,33,59,4,1
715,2.0,4,20,15,10,20,20,21,18,10,12,19,37,6,2
